name	taxa	splits	postlevels	prelevels
N5712	6	5	4	27
N5713	2	1	2	27
N5714	5	4	4	27
N5715	25	24	10	27
N5716	67	66	15	27
G000428525	1	0	1	27
G000365025	1	0	1	27
G000412185	1	0	1	27
N5717	5	4	5	27
G000023785	1	0	1	27
G000378345	1	0	1	27
G000420665	1	0	1	27
N5718	10	9	7	27
N5719	3	2	3	27
N5720	4	3	3	27
N5721	2	1	2	27
N5722	3	2	3	27
G000428765	1	0	1	27
N5723	9	8	7	27
G001321835	1	0	1	27
N5724	2	1	2	27
N5725	38	37	13	27
N5726	139	138	19	27
G000981545	1	0	1	27
N5727	5	4	4	27
N5728	2	1	2	27
N5729	9	8	6	27
N5730	3	2	3	27
N5731	5	4	5	27
N5732	2	1	2	27
N5733	91	90	16	27
G000496075	1	0	1	27
N5734	2	1	2	27
N5735	17	16	10	27
N5736	170	169	23	27
G001806235	1	0	1	27
G001802355	1	0	1	27
G000013705	1	0	1	27
G000617925	1	0	1	27
N5737	2	1	2	27
N5738	3	2	3	27
G000619905	1	0	1	27
G900103145	1	0	1	27
G000355765	1	0	1	27
G000832065	1	0	1	27
G900107335	1	0	1	27
G900100485	1	0	1	27
G900107265	1	0	1	27
N5739	4	3	4	27
G900114305	1	0	1	27
N5740	3	2	3	27
N5741	2	1	2	27
N5742	4	3	4	27
N5743	2	1	2	27
N5744	2	1	2	27
G000711875	1	0	1	27
G001808185	1	0	1	27
G000374805	1	0	1	27
N5745	2	1	2	27
N5746	2	1	2	27
N5747	7	6	6	27
G000226875	1	0	1	27
G000158615	1	0	1	27
N5748	7	6	6	27
N5749	13	12	9	27
G000519045	1	0	1	27
G000012425	1	0	1	27
G000527135	1	0	1	27
G000214035	1	0	1	27
G000025965	1	0	1	27
N5750	2	1	2	27
G001682385	1	0	1	27
N5751	4	3	3	27
G001460935	1	0	1	27
G900078795	1	0	1	27
N5752	4	3	3	27
N5753	7	6	7	27
N5754	2	1	2	27
N5755	3	2	3	27
N5756	10	9	7	27
N5757	19	18	9	27
G000158475	1	0	1	27
G000158495	1	0	1	27
N5758	14	13	6	27
N5759	15	14	8	27
N5760	2	1	2	27
N5761	2	1	2	27
N5762	9	8	6	27
N5763	21	20	12	27
N5764	2	1	2	27
N5765	2	1	2	27
N5766	23	22	10	27
N5767	55	54	13	27
G000474945	1	0	1	27
G000426685	1	0	1	27
G000420645	1	0	1	27
G000711955	1	0	1	27
G000761445	1	0	1	27
N5768	13	12	9	27
G000429065	1	0	1	27
N5769	5	4	5	27
N5770	12	11	7	27
N5771	32	31	12	27
G900110585	1	0	1	27
N5772	2	1	2	27
G000153205	1	0	1	27
N5773	4	3	4	27
N5774	2	1	2	27
N5775	4	3	4	27
N5776	2	1	2	27
N5777	6	5	5	27
G900102855	1	0	1	27
G002020875	1	0	1	27
G000012805	1	0	1	27
G000143085	1	0	1	27
G000214595	1	0	1	27
N5778	2	1	2	27
G000260965	1	0	1	27
N5779	3	2	3	27
N5780	2	1	2	27
N5781	4	3	4	27
N5782	3	2	3	27
N5783	4	3	4	27
G001566825	1	0	1	27
G000384415	1	0	1	27
N5784	2	1	2	27
N5785	21	20	11	27
N5786	4	3	4	27
N5787	12	11	9	27
N5788	10	9	7	27
N5789	29	28	13	27
G000621325	1	0	1	27
G900107695	1	0	1	27
G000376165	1	0	1	27
N5790	10	9	8	27
G001628405	1	0	1	27
G001281385	1	0	1	27
G001293165	1	0	1	27
N5791	3	2	3	27
N5792	5	4	5	27
N5793	12	11	6	27
G001888055	1	0	1	27
N5794	4	3	3	27
G000510805	1	0	1	27
N5795	5	4	5	27
N5796	25	23	12	27
N5797	55	49	21	27
N5798	2	1	2	27
N5799	115	105	25	27
G000227525	1	0	1	27
N5800	14	13	7	27
N5801	155	154	19	27
N5802	160	159	20	27
G000981765	1	0	1	27
G000024085	1	0	1	27
N5803	11	10	6	27
N5804	474	473	31	27
G001560595	1	0	1	28
G001560675	1	0	1	28
G001560725	1	0	1	28
G001560085	1	0	1	28
G001560215	1	0	1	28
G001560305	1	0	1	28
G000979815	1	0	1	28
G000979675	1	0	1	28
G000970165	1	0	1	28
G000979185	1	0	1	28
G000979515	1	0	1	28
N5805	13	12	9	28
G001456065	1	0	1	28
G001458595	1	0	1	28
G000473995	1	0	1	28
N5806	2	1	2	28
G001244495	1	0	1	28
N5807	2	1	2	28
N5808	2	1	2	28
N5809	2	1	2	28
G000283575	1	0	1	28
G000307265	1	0	1	28
G000469445	1	0	1	28
N5810	2	1	2	28
G001915895	1	0	1	28
N5811	3	2	3	28
N5812	2	1	2	28
N5813	2	1	2	28
G000437975	1	0	1	28
N5814	2	1	2	28
G000431955	1	0	1	28
G000154345	1	0	1	28
G000435395	1	0	1	28
G900048895	1	0	1	28
G000383295	1	0	1	28
N5815	3	2	3	28
G900110045	1	0	1	28
N5816	5	4	4	28
N5817	2	1	2	28
N5818	2	1	2	28
N5819	7	6	6	28
N5820	16	15	10	28
N5821	2	1	2	28
N5822	2	1	2	28
G000436475	1	0	1	28
G000436535	1	0	1	28
G001916225	1	0	1	28
G000433735	1	0	1	28
G001916135	1	0	1	28
G000438095	1	0	1	28
G001414325	1	0	1	28
N5823	2	1	2	28
N5824	2	1	2	28
N5825	4	3	3	28
G000432475	1	0	1	28
N5826	5	4	4	28
G000403845	1	0	1	28
G000403315	1	0	1	28
G000156535	1	0	1	28
G000225345	1	0	1	28
N5827	2	1	2	28
N5828	2	1	2	28
G000438275	1	0	1	28
N5829	2	1	2	28
G900129135	1	0	1	28
N5830	3	2	3	28
N5831	2	1	2	28
N5832	7	6	7	28
N5833	2	1	2	28
N5834	8	7	6	28
N5835	2	1	2	28
N5836	3	2	3	28
G000765215	1	0	1	28
N5837	8	7	5	28
G000403495	1	0	1	28
N5838	2	1	2	28
G000431875	1	0	1	28
N5839	3	2	3	28
G000687675	1	0	1	28
N5840	2	1	2	28
G000702845	1	0	1	28
G000183525	1	0	1	28
G000160115	1	0	1	28
N5841	12	11	7	28
G000621405	1	0	1	28
N5842	5	4	4	28
N5843	3	2	3	28
N5844	33	32	11	28
G001282925	1	0	1	28
G000878905	1	0	1	28
G001012775	1	0	1	28
N5845	9	8	5	28
G001426375	1	0	1	28
G000422905	1	0	1	28
G000612225	1	0	1	28
G900100345	1	0	1	28
G000378385	1	0	1	28
G000422505	1	0	1	28
N5846	2	1	2	28
N5847	3	2	3	28
G900102125	1	0	1	28
G000686865	1	0	1	28
G000455265	1	0	1	28
G900102215	1	0	1	28
G000403375	1	0	1	28
N5848	2	1	2	28
G000949425	1	0	1	28
N5849	2	1	2	28
G001373415	1	0	1	28
N5850	4	3	4	28
N5851	3	2	3	28
N5852	4	3	4	28
N5853	3	2	3	28
N5854	20	19	9	28
G900107275	1	0	1	28
G000177235	1	0	1	28
G900111295	1	0	1	28
G002019735	1	0	1	28
G000429725	1	0	1	28
N5855	3	2	3	28
G000377705	1	0	1	28
N5856	5	4	4	28
N5857	2	1	2	28
N5858	6	5	4	28
G000334155	1	0	1	28
G001274915	1	0	1	28
N5859	4	3	4	28
N5860	9	8	6	28
G000775595	1	0	1	28
G000425205	1	0	1	28
N5861	2	1	2	28
N5862	2	1	2	28
N5863	2	1	2	28
N5864	6	5	4	28
G900156915	1	0	1	28
N5865	2	1	2	28
N5866	2	1	2	28
N5867	10	9	6	28
G000709085	1	0	1	28
N5868	2	1	2	28
N5869	4	3	4	28
N5870	10	9	6	28
G000428165	1	0	1	28
N5871	2	1	2	28
G000430785	1	0	1	28
N5872	10	9	9	28
G000620165	1	0	1	28
N5873	14	13	6	28
G001648575	1	0	1	28
N5874	2	1	2	28
N5875	10	9	7	28
N5876	32	31	13	28
N5877	9	8	6	28
N5878	23	22	10	28
N5879	14	13	10	28
N5880	55	54	14	28
G000425825	1	0	1	28
N5881	3	2	3	28
N5882	2	1	2	28
N5883	4	3	4	28
G000298075	1	0	1	28
N5884	4	3	4	28
N5885	2	1	2	28
N5886	29	28	13	28
G001406535	1	0	1	28
G001543345	1	0	1	28
N5887	2	1	2	28
N5888	5	4	4	28
N5889	2	1	2	28
N5890	37	36	12	28
G000436255	1	0	1	28
N5891	9	8	6	28
N5892	21	20	8	28
N5893	65	64	16	28
G000252625	1	0	1	28
N5894	2	1	2	28
N5895	4	3	4	28
N5896	13	12	9	28
G000744255	1	0	1	28
N5897	2	1	2	28
N5898	8	7	5	28
N5899	10	9	6	28
N5900	6	5	5	28
N5901	18	17	7	28
G000498295	1	0	1	28
N5902	30	29	9	28
G000313915	1	0	1	28
N5903	65	64	14	28
N5904	3	2	3	28
N5905	123	122	18	28
N5906	31	30	13	28
N5907	189	188	21	28
N5908	2	1	2	28
N5909	2	1	2	28
N5910	3	2	3	28
N5911	5	4	4	28
G000009725	1	0	1	28
G000340785	1	0	1	28
G001318385	1	0	1	28
G000284455	1	0	1	28
G000270265	1	0	1	28
G000284135	1	0	1	28
G000169335	1	0	1	28
N5912	2	1	2	28
G001050835	1	0	1	28
N5913	5	4	5	28
G001264245	1	0	1	28
G000312185	1	0	1	28
G000312165	1	0	1	28
N5914	3	2	3	28
N5915	3	2	3	28
N5916	3	2	3	28
N5917	2	1	2	28
N5918	7	6	5	28
G000317225	1	0	1	28
N5919	2	1	2	28
G001275395	1	0	1	28
G000447295	1	0	1	28
G000317245	1	0	1	28
N5920	2	1	2	28
G000316625	1	0	1	28
G001298445	1	0	1	28
G000316645	1	0	1	28
N5921	4	3	4	28
N5922	2	1	2	28
N5923	3	2	3	28
N5924	2	1	2	28
N5925	7	6	5	28
G000423485	1	0	1	28
G000413315	1	0	1	28
G001441165	1	0	1	28
N5926	2	1	2	28
G000463665	1	0	1	28
N5927	7	6	7	28
G000015265	1	0	1	28
G000620645	1	0	1	28
G001428765	1	0	1	28
N5928	2	1	2	28
G001758225	1	0	1	28
N5929	4	3	4	28
G001050535	1	0	1	28
G001046875	1	0	1	28
G001552435	1	0	1	28
N5930	2	1	2	28
G001427915	1	0	1	28
G001428025	1	0	1	28
G000367525	1	0	1	28
N5931	2	1	2	28
N5932	2	1	2	28
N5933	4	3	4	28
G000312125	1	0	1	28
N5934	2	1	2	28
N5935	2	1	2	28
N5936	5	4	5	28
G000767165	1	0	1	28
N5937	2	1	2	28
N5938	2	1	2	28
N5939	7	6	5	28
G001042695	1	0	1	28
G000269605	1	0	1	28
G000738005	1	0	1	28
G000741705	1	0	1	28
G001263395	1	0	1	28
N5940	2	1	2	28
N5941	2	1	2	28
N5942	5	4	4	28
N5943	3	2	3	28
N5944	22	21	10	28
G000758825	1	0	1	28
N5945	2	1	2	28
G000162895	1	0	1	28
G000466165	1	0	1	28
N5946	4	3	4	28
N5947	5	4	5	28
G000159035	1	0	1	28
N5948	9	8	6	28
G000159015	1	0	1	28
N5949	5	4	5	28
N5950	4	3	4	28
N5951	12	11	7	28
G001856685	1	0	1	28
G001936115	1	0	1	28
N5952	8	7	5	28
N5953	13	12	7	28
G001476195	1	0	1	28
G001063195	1	0	1	28
G000011025	1	0	1	28
N5954	2	1	2	28
G001482365	1	0	1	28
N5955	2	1	2	28
N5956	2	1	2	28
N5957	3	2	3	28
G001887245	1	0	1	28
N5958	4	3	4	28
N5959	4	3	3	28
N5960	4	3	3	28
G001968835	1	0	1	28
G000688395	1	0	1	28
N5961	9	8	7	28
N5962	17	16	11	28
N5963	3	2	3	28
N5964	3	2	3	28
N5965	3	2	3	28
N5966	78	77	13	28
G000341145	1	0	1	28
G000340965	1	0	1	28
G000341085	1	0	1	28
N5967	2	1	2	28
N5968	2	1	2	28
N5969	3	2	3	28
G001696485	1	0	1	28
G001653075	1	0	1	28
G000721075	1	0	1	28
G000024865	1	0	1	28
G000717715	1	0	1	28
G000710465	1	0	1	28
N5970	2	1	2	28
N5971	3	2	3	28
G000718985	1	0	1	28
N5972	5	4	5	28
N5973	3	2	3	28
N5974	7	6	5	28
G001418495	1	0	1	28
N5975	4	3	4	28
N5976	4	3	4	28
N5977	6	5	5	28
N5978	5	4	5	28
N5979	19	18	9	28
N5980	3	2	3	28
N5981	47	46	13	28
G000204155	1	0	1	28
G900109115	1	0	1	28
G000018265	1	0	1	28
G000016425	1	0	1	28
G000389965	1	0	1	28
G000494755	1	0	1	28
N5982	2	1	2	28
N5983	2	1	2	28
N5984	6	5	5	28
N5985	10	9	6	28
G000427825	1	0	1	28
G000427905	1	0	1	28
G900115565	1	0	1	28
N5986	7	6	6	28
G000719975	1	0	1	28
N5987	9	8	7	28
N5988	2	1	2	28
N5989	3	2	3	28
N5990	5	4	4	28
N5991	5	4	5	28
G000372385	1	0	1	28
N5992	2	1	2	28
N5993	4	3	3	28
N5994	105	104	15	28
G001552615	1	0	1	28
N5995	3	2	3	28
G000389715	1	0	1	28
N5996	9	8	5	28
G001552855	1	0	1	28
N5997	30	29	9	28
G000380485	1	0	1	28
N5998	3	2	3	28
N5999	7	6	7	28
N6000	11	10	7	28
N6001	6	5	4	28
N6002	19	18	8	28
N6003	4	3	4	28
N6004	30	29	10	28
G001922545	1	0	1	28
G000501735	1	0	1	28
G000300045	1	0	1	28
G000691545	1	0	1	28
N6005	2	1	2	28
N6006	3	2	3	28
G900113965	1	0	1	28
G000421345	1	0	1	28
N6007	10	9	6	28
N6008	10	9	7	28
G001772775	1	0	1	28
G001773175	1	0	1	28
G000999385	1	0	1	28
N6009	3	2	3	28
N6010	3	2	3	28
N6011	4	3	4	28
G000997795	1	0	1	28
G000997615	1	0	1	28
G000996895	1	0	1	28
N6012	9	8	7	28
G000994395	1	0	1	28
N6013	2	1	2	28
G001776945	1	0	1	28
G001777375	1	0	1	28
G001784115	1	0	1	28
G001782685	1	0	1	28
N6014	2	1	2	28
N6015	4	3	4	28
G001783975	1	0	1	28
N6016	2	1	2	28
G001783885	1	0	1	28
G001784095	1	0	1	28
N6017	2	1	2	28
N6018	3	2	3	28
G000999165	1	0	1	28
N6019	2	1	2	28
G001003305	1	0	1	28
N6020	2	1	2	28
G001780955	1	0	1	28
G001779235	1	0	1	28
G001779015	1	0	1	28
G001871285	1	0	1	28
G000993925	1	0	1	28
G001779135	1	0	1	28
G001779055	1	0	1	28
N6021	5	4	5	28
G001790075	1	0	1	28
G001788295	1	0	1	28
G001790125	1	0	1	28
N6022	2	1	2	28
G001788225	1	0	1	28
G001789935	1	0	1	28
G001789955	1	0	1	28
N6023	3	2	3	28
G001567515	1	0	1	28
N6024	2	1	2	28
N6025	3	2	3	28
N6026	7	6	6	28
G001789795	1	0	1	28
N6027	6	5	5	28
N6028	2	1	2	28
N6029	4	3	4	28
N6030	8	4	4	28
N6031	20	19	10	28
G000998275	1	0	1	28
G000996665	1	0	1	28
G000994325	1	0	1	28
N6032	2	1	2	28
G001001365	1	0	1	28
N6033	4	3	4	28
G000998025	1	0	1	28
N6034	16	15	8	28
G001774335	1	0	1	28
G001776075	1	0	1	28
G001774315	1	0	1	28
N6035	3	2	3	28
G001002205	1	0	1	28
G001002415	1	0	1	28
N6036	2	1	2	28
N6037	2	1	2	28
G001816955	1	0	1	28
G001816585	1	0	1	28
G001788675	1	0	1	28
N6038	2	1	2	28
G001787315	1	0	1	28
N6039	3	2	3	28
G001508535	1	0	1	28
N6040	9	8	7	28
G001002035	1	0	1	28
G001001555	1	0	1	28
G001002455	1	0	1	28
G001002405	1	0	1	28
G001775565	1	0	1	28
N6041	4	3	4	28
N6042	4	3	4	28
N6043	10	9	7	28
G001792495	1	0	1	28
N6044	2	1	2	28
N6045	2	1	2	28
N6046	6	5	4	28
G001791965	1	0	1	28
G001792035	1	0	1	28
N6047	10	9	6	28
N6048	21	20	9	28
G001793345	1	0	1	28
N6049	6	5	5	28
N6050	15	14	8	28
N6051	18	17	9	28
G000992665	1	0	1	28
G000992375	1	0	1	28
G000992575	1	0	1	28
G000992615	1	0	1	28
G000992765	1	0	1	28
G001823015	1	0	1	28
N6052	3	2	3	28
G001818155	1	0	1	28
N6053	4	3	4	28
G000992085	1	0	1	28
G001784435	1	0	1	28
G001782965	1	0	1	28
N6054	2	1	2	28
G001782805	1	0	1	28
N6055	2	1	2	28
G001782905	1	0	1	28
N6056	9	8	6	28
N6057	2	1	2	28
N6058	9	8	6	28
G001791005	1	0	1	28
G001791295	1	0	1	28
G001791635	1	0	1	28
N6059	11	10	11	28
N6060	8	7	5	28
N6061	11	10	9	28
G000991495	1	0	1	28
G000991525	1	0	1	28
G001784805	1	0	1	28
N6062	2	1	2	28
G001003225	1	0	1	28
N6063	2	1	2	28
G001302985	1	0	1	28
N6064	5	4	4	28
N6065	2	1	2	28
N6066	2	1	2	28
N6067	2	1	2	28
N6068	6	5	5	28
G000989435	1	0	1	28
G001820355	1	0	1	28
N6069	4	3	4	28
N6070	12	10	8	28
G001774005	1	0	1	28
G001774055	1	0	1	28
N6071	2	1	2	28
N6072	2	1	2	28
N6073	3	2	3	28
N6074	4	3	3	28
G001795665	1	0	1	28
G001795795	1	0	1	28
N6075	2	1	2	28
N6076	4	3	4	28
N6077	2	1	2	28
N6078	27	26	8	28
G001000105	1	0	1	28
N6079	2	1	2	28
N6080	2	1	2	28
N6081	15	14	6	28
N6082	2	1	2	28
N6083	2	1	2	28
N6084	3	2	3	28
N6085	4	3	3	28
G001817735	1	0	1	28
N6086	7	6	5	28
N6087	5	4	4	28
N6088	15	14	7	28
G001822455	1	0	1	28
N6089	2	1	2	28
G001820675	1	0	1	28
N6090	3	2	3	28
G001003045	1	0	1	28
N6091	4	3	3	28
G001819735	1	0	1	28
G001819815	1	0	1	28
G001003085	1	0	1	28
N6092	3	2	3	28
N6093	4	3	4	28
N6094	12	11	6	28
N6095	9	8	6	28
N6096	23	22	12	28
G000993845	1	0	1	28
N6097	2	1	2	28
N6098	9	8	7	28
N6099	246	245	21	28
G000154465	1	0	1	28
N6100	5	4	5	28
G001261735	1	0	1	28
N6101	2	1	2	28
G000953535	1	0	1	28
N6102	2	1	2	28
N6103	2	1	2	28
N6104	2	1	2	28
N6105	2	1	2	28
N6106	2	1	2	28
G000375645	1	0	1	28
N6107	3	2	3	28
G000614585	1	0	1	28
G000174815	1	0	1	28
G000768955	1	0	1	28
G000010505	1	0	1	28
G000379945	1	0	1	28
N6108	4	3	3	28
G001689645	1	0	1	28
G001689415	1	0	1	28
N6109	2	1	2	28
N6110	2	1	2	28
N6111	6	5	5	28
N6112	8	7	5	28
N6113	6	5	5	28
N6114	23	22	9	28
G000436895	1	0	1	28
G000205165	1	0	1	28
N6115	3	2	3	28
N6116	86	85	19	28
G900119105	1	0	1	28
G001975825	1	0	1	28
N6117	2	1	2	28
N6118	3	2	3	28
G900089555	1	0	1	28
G900089565	1	0	1	28
G900089575	1	0	1	28
N6119	2	1	2	28
G001829005	1	0	1	28
G001829035	1	0	1	28
G000511175	1	0	1	28
G000508085	1	0	1	28
G000246855	1	0	1	28
G900110245	1	0	1	28
G000374125	1	0	1	28
G900101395	1	0	1	28
G000243115	1	0	1	28
G001654455	1	0	1	28
G001898485	1	0	1	28
G001898405	1	0	1	28
G001898495	1	0	1	28
N6120	2	1	2	28
G000814685	1	0	1	28
G000416985	1	0	1	28
G000747525	1	0	1	28
G001006065	1	0	1	28
N6121	2	1	2	28
N6122	4	3	4	28
G002013915	1	0	1	28
G001596135	1	0	1	28
G001636615	1	0	1	28
G001898335	1	0	1	28
G900100945	1	0	1	28
G000333295	1	0	1	28
N6123	2	1	2	28
N6124	2	1	2	28
G001423945	1	0	1	28
G001424305	1	0	1	28
G001027745	1	0	1	28
N6125	2	1	2	28
G001421515	1	0	1	28
N6126	4	3	4	28
N6127	2	1	2	28
N6128	3	2	3	28
N6129	3	2	3	28
N6130	5	4	5	28
G000737515	1	0	1	28
G000382225	1	0	1	28
G000218895	1	0	1	28
N6131	2	1	2	28
G001724175	1	0	1	28
N6132	4	3	4	28
N6133	2	1	2	28
N6134	8	7	6	28
G001567185	1	0	1	28
G900129725	1	0	1	28
G000331535	1	0	1	28
G001657315	1	0	1	28
N6135	4	3	4	28
N6136	4	3	3	28
G000373245	1	0	1	28
G000325705	1	0	1	28
G000714815	1	0	1	28
N6137	22	21	10	28
G000374405	1	0	1	28
G000252855	1	0	1	28
N6138	2	1	2	28
N6139	4	3	3	28
G000426465	1	0	1	28
N6140	2	1	2	28
N6141	9	8	5	28
N6142	16	15	7	28
G900142635	1	0	1	28
N6143	9	8	6	28
G000422705	1	0	1	28
G000419685	1	0	1	28
N6144	2	1	2	28
N6145	9	8	6	28
G000411115	1	0	1	28
G900106575	1	0	1	28
G000271925	1	0	1	28
G000318255	1	0	1	28
G900130035	1	0	1	28
G000220525	1	0	1	28
G000509405	1	0	1	28
N6146	3	2	3	28
G001439315	1	0	1	28
N6147	4	3	3	28
G000173115	1	0	1	28
G001438245	1	0	1	28
G000382125	1	0	1	28
N6148	2	1	2	28
G000963865	1	0	1	28
N6149	9	8	6	28
G001430825	1	0	1	28
N6150	6	5	5	28
N6151	4	3	4	28
N6152	14	13	8	28
G000723205	1	0	1	28
G001439665	1	0	1	28
N6153	3	2	3	28
N6154	7	6	6	28
N6155	2	1	2	28
N6156	5	4	4	28
N6157	7	6	6	28
N6158	9	8	6	28
N6159	2	1	2	28
N6160	2	1	2	28
N6161	2	1	2	28
N6162	4	3	4	28
N6163	5	4	5	28
N6164	7	6	6	28
N6165	6	5	5	28
N6166	12	11	7	28
G000274045	1	0	1	28
G000274085	1	0	1	28
G001829715	1	0	1	28
N6167	2	1	2	28
G001829675	1	0	1	28
N6168	3	2	3	28
G001803945	1	0	1	28
G001805105	1	0	1	28
G001311845	1	0	1	28
G000961655	1	0	1	28
G001751005	1	0	1	28
G001751165	1	0	1	28
G001797695	1	0	1	28
G000483025	1	0	1	28
N6169	3	2	3	28
N6170	8	7	6	28
G000746435	1	0	1	28
G000734015	1	0	1	28
G001750995	1	0	1	28
N6171	2	1	2	28
N6172	2	1	2	28
N6173	5	4	5	28
N6174	2	1	2	28
N6175	11	10	7	28
G000429305	1	0	1	28
N6176	6	5	5	28
G000212675	1	0	1	28
N6177	3	2	3	28
N6178	5	4	5	28
N6179	7	6	6	28
G000964615	1	0	1	28
N6180	6	5	4	28
G000283915	1	0	1	28
G000014345	1	0	1	28
G000255355	1	0	1	28
N6181	11	10	6	28
G000073005	1	0	1	28
N6182	2	1	2	28
G900000025	1	0	1	28
G000689635	1	0	1	28
G000964745	1	0	1	28
G000964785	1	0	1	28
G000964915	1	0	1	28
N6183	2	1	2	28
G000689655	1	0	1	28
N6184	4	3	4	28
N6185	2	1	2	28
N6186	9	8	7	28
G001941945	1	0	1	28
G000711725	1	0	1	28
G000164635	1	0	1	28
G000245075	1	0	1	28
G000687875	1	0	1	28
G000964385	1	0	1	28
G000202835	1	0	1	28
G000701585	1	0	1	28
G000964365	1	0	1	28
G000014285	1	0	1	28
N6187	2	1	2	28
N6188	28	27	8	28
G000510265	1	0	1	28
G000319385	1	0	1	28
G001939945	1	0	1	28
N6189	2	1	2	28
G001315015	1	0	1	28
N6190	2	1	2	28
N6191	3	2	3	28
N6192	3	2	3	28
G000383095	1	0	1	28
G000333335	1	0	1	28
N6193	2	1	2	28
N6194	3	2	3	28
G000512205	1	0	1	28
N6195	24	23	9	28
N6196	13	12	8	28
N6197	54	53	14	28
G000014745	1	0	1	28
N6198	4	3	4	28
G000376805	1	0	1	28
N6199	9	8	6	28
G000017265	1	0	1	28
N6200	2	1	2	28
N6201	2	1	2	28
N6202	2	1	2	28
G000495855	1	0	1	28
G000175215	1	0	1	28
G000204015	1	0	1	28
N6203	2	1	2	28
G000466985	1	0	1	28
N6204	8	7	6	28
G000153745	1	0	1	28
G000383155	1	0	1	28
N6205	4	3	4	28
N6206	34	33	12	28
N6207	14	13	7	28
N6208	125	124	18	28
N6209	2	1	2	28
N6210	3	2	3	28
G001185205	1	0	1	28
G000970465	1	0	1	28
G000969415	1	0	1	28
N6211	8	7	5	28
G900104485	1	0	1	28
N6212	2	1	2	28
G900148505	1	0	1	28
N6213	4	3	4	28
G000526315	1	0	1	28
G000384475	1	0	1	28
N6214	42	41	12	28
N6215	49	48	15	28
G900110915	1	0	1	28
G000688515	1	0	1	28
N6216	2	1	2	28
N6217	15	14	9	28
G000179775	1	0	1	28
N6218	169	168	22	28
G000384355	1	0	1	28
G001464125	1	0	1	28
G001424665	1	0	1	28
N6219	2	1	2	28
G900114745	1	0	1	28
N6220	3	2	3	28
G900111165	1	0	1	28
N6221	2	1	2	28
G001464045	1	0	1	28
G000219585	1	0	1	28
G000175095	1	0	1	28
N6222	3	2	3	28
G000430805	1	0	1	28
G000428145	1	0	1	28
G000429785	1	0	1	28
G000620145	1	0	1	28
G001313065	1	0	1	28
G001294205	1	0	1	28
G000174355	1	0	1	28
G000422925	1	0	1	28
N6223	2	1	2	28
N6224	5	4	5	28
N6225	2	1	2	28
N6226	5	4	5	28
N6227	4	3	4	28
N6228	9	8	8	28
G000349945	1	0	1	28
G000378245	1	0	1	28
N6229	2	1	2	28
N6230	2	1	2	28
N6231	2	1	2	28
N6232	2	1	2	28
G001182045	1	0	1	28
N6233	6	5	6	28
G000340825	1	0	1	28
G000340795	1	0	1	28
G000319245	1	0	1	28
N6234	2	1	2	28
G000521505	1	0	1	28
N6235	9	8	6	28
N6236	6	5	4	28
N6237	13	12	8	28
N6238	7	6	5	28
N6239	7	6	5	28
G000622895	1	0	1	28
N6240	14	13	7	28
G000973625	1	0	1	28
G001830325	1	0	1	28
G000016345	1	0	1	28
G000019745	1	0	1	28
N6241	4	3	4	28
N6242	5	4	5	28
G000767615	1	0	1	28
N6243	20	19	11	28
G001418255	1	0	1	28
G000253115	1	0	1	28
G000733775	1	0	1	28
G000377645	1	0	1	28
N6244	4	3	3	28
N6245	19	18	9	28
N6246	6	5	5	28
N6247	49	48	12	28
G000242255	1	0	1	28
N6248	12	11	8	28
G000420545	1	0	1	28
N6249	4	3	4	28
G000770795	1	0	1	28
N6250	11	10	6	28
N6251	2	1	2	28
N6252	30	29	11	28
G000014785	1	0	1	28
G000015585	1	0	1	28
G000374645	1	0	1	28
N6253	3	2	3	28
G000378965	1	0	1	28
G000021985	1	0	1	28
G000227725	1	0	1	28
N6254	3	2	3	28
G000321415	1	0	1	28
G000227685	1	0	1	28
N6255	2	1	2	28
N6256	4	3	4	28
G000156355	1	0	1	28
G000767155	1	0	1	28
G000349205	1	0	1	28
N6257	2	1	2	28
G001305575	1	0	1	28
G000245015	1	0	1	28
G000828835	1	0	1	28
N6258	3	2	3	28
G001801825	1	0	1	28
N6259	2	1	2	28
G001643635	1	0	1	28
N6260	3	2	3	28
G001566965	1	0	1	28
G000421465	1	0	1	28
N6261	4	3	4	28
N6262	17	16	10	28
G001276605	1	0	1	28
N6263	3	2	3	28
G900092645	1	0	1	28
N6264	11	10	8	28
N6265	3	2	3	28
N6266	7	6	6	28
N6267	2	1	2	28
N6268	27	26	12	28
G001576965	1	0	1	28
N6269	9	8	7	28
G000297135	1	0	1	28
N6270	2	1	2	28
G000711195	1	0	1	28
N6271	4	3	4	28
N6272	4	3	4	28
N6273	8	7	5	28
N6274	2	1	2	28
N6275	2	1	2	28
G002006795	1	0	1	28
N6276	4	3	4	28
G001720395	1	0	1	28
N6277	24	22	11	28
G000379445	1	0	1	28
N6278	54	48	20	28
G001431315	1	0	1	28
G001898235	1	0	1	28
N6279	34	33	11	28
N6280	81	71	24	28
N6281	7	6	6	28
N6282	7	6	5	28
N6283	53	52	15	28
N6284	102	101	18	28
N6285	44	43	18	28
N6286	116	115	19	28
N6287	4	3	4	28
N6288	7	6	5	28
N6289	109	108	17	28
N6290	365	364	30	28
G000979825	1	0	1	29
N6291	12	11	8	29
G000340885	1	0	1	29
G000833105	1	0	1	29
G000492175	1	0	1	29
G000177015	1	0	1	29
G001454945	1	0	1	29
G001244995	1	0	1	29
